,CellNumber,Lobes,Necks,Junctions,JunctionLobes,Complexity,Circularity,Area,Perimeter
1,1.0,7.0,7.0,6.0,3.0,0.6225608126169473,17.81320475661644,539638.0,215366.0
2,2.0,2.0,2.0,3.0,1.0,0.9019607843137255,12.849806797184716,18361.0,107313.0
3,3.0,7.0,7.0,6.0,4.0,0.6126946811636791,0.037792625284007966,1054.0,308461.0
4,4.0,4.0,4.0,6.0,0.0,0.5749799518845229,0.5606575451376055,17095.0,206078.0
5,5.0,4.0,4.0,5.0,4.0,0.8360071301247772,3.3162844927429718,16231.0,222312.0
6,6.0,5.0,5.0,6.0,2.0,0.5422708618331054,0.12865180266102005,3797.0,400321.0
7,7.0,7.0,7.0,9.0,6.0,0.5367192862045299,0.45468618965667795,16194.0,536842.0
8,8.0,3.0,3.0,3.0,2.0,0.9281045751633987,15.162904313012728,21344.0,113035.0
9,9.0,5.0,5.0,6.0,3.0,0.7174863387978142,0.07298737206199396,1094.0,511964.0
10,10.0,3.0,3.0,5.0,3.0,0.819047619047619,5.366287357975766,10526.0,134731.0
11,11.0,3.0,3.0,6.0,0.0,0.6370221327967807,0.06797791779421153,1396.0,478247.0
12,12.0,5.0,5.0,7.0,3.0,0.6873706004140787,0.6709213612815378,13401.0,561429.0
13,13.0,5.0,5.0,6.0,5.0,0.8013468013468014,1.2375500215216144,15133.0,158492.0
14,14.0,3.0,3.0,4.0,1.0,0.946236559139785,2.5102954276150973,10113.0,71127.0
15,15.0,2.0,2.0,6.0,1.0,0.6819209039548022,0.2714040024806552,4012.0,548744.0
16,16.0,4.0,4.0,5.0,3.0,0.743734335839599,0.7364634677611288,9948.0,425725.0
17,17.0,3.0,3.0,6.0,1.0,0.7399749373433584,0.7605236433765657,10273.0,573632.0
18,18.0,3.0,3.0,4.0,3.0,0.8994708994708994,3.565829139232198,11925.0,247112.0
19,19.0,7.0,7.0,7.0,5.0,0.6768388106416275,0.14225662254681054,2956.0,285538.0
20,20.0,9.0,9.0,10.0,4.0,0.5429029671210907,0.4933535717721629,15189.0,443811.0
21,21.0,4.0,4.0,7.0,2.0,0.6815850815850816,0.9708049260437721,17211.0,725516.0
22,22.0,5.0,5.0,4.0,3.0,0.9789473684210527,7.740422420222588,13675.0,181616.0
23,23.0,4.0,4.0,6.0,2.0,0.7417417417417418,0.33868597271075085,1994.0,228922.0
24,24.0,4.0,4.0,5.0,3.0,0.9526315789473684,2.4486814016752687,4443.0,117954.0
25,25.0,8.0,8.0,8.0,5.0,0.6816901408450704,0.08972987310557025,1821.0,489432.0
26,26.0,2.0,2.0,3.0,2.0,1.0,25.911943171311137,14898.0,64076.0
27,27.0,6.0,6.0,6.0,5.0,0.662861491628615,0.02434775496343118,532.0,730707.0
28,28.0,9.0,9.0,8.0,6.0,0.7891865079365079,1.022535406073344,17293.0,577686.0
29,29.0,4.0,4.0,5.0,2.0,0.967391304347826,6.381430550427205,16271.0,143303.0
30,30.0,6.0,6.0,8.0,3.0,0.6967418546365914,0.18153641060411774,2393.0,244583.0
31,31.0,3.0,3.0,3.0,3.0,0.9818840579710145,3.6958316538342144,9529.0,160754.0
32,32.0,5.0,5.0,7.0,3.0,0.6737089201877934,0.12319225079558455,2590.0,572163.0
33,33.0,4.0,4.0,6.0,2.0,0.5917721518987342,0.5876163483647694,15353.0,860082.0
34,34.0,2.0,2.0,5.0,1.0,0.8366013071895425,10.778810333205055,16335.0,72553.0
35,35.0,6.0,6.0,9.0,5.0,0.5694205393000574,0.036210260181271714,1027.0,521058.0
36,36.0,6.0,6.0,5.0,1.0,0.8571428571428571,5.1577577071748415,17587.0,108273.0
37,37.0,3.0,3.0,3.0,3.0,0.9852941176470589,2.4221556640714272,3158.0,70382.0
38,38.0,7.0,7.0,6.0,4.0,0.644384221619994,0.05033092002256119,1366.0,959793.0
39,39.0,5.0,5.0,5.0,3.0,0.8172757475083057,2.6306993538067696,20248.0,218374.0
40,40.0,6.0,6.0,5.0,4.0,0.8647959183673469,0.7164405093729663,7024.0,619136.0
41,41.0,7.0,7.0,6.0,2.0,0.6319207108680793,0.3495889875490449,8446.0,563956.0
42,42.0,6.0,6.0,5.0,4.0,0.8758434547908233,2.773256943490337,17302.0,221115.0
43,43.0,4.0,4.0,5.0,1.0,0.9402298850574713,1.5548120968565853,6043.0,274183.0
44,44.0,5.0,5.0,5.0,3.0,0.7852987837123215,0.25047072245865754,3947.0,515119.0
45,45.0,5.0,5.0,6.0,3.0,0.7197420634920635,0.8238365629816116,13812.0,646233.0
46,46.0,6.0,6.0,4.0,1.0,0.8691322901849218,2.285132205987257,14155.0,367878.0
47,47.0,6.0,6.0,5.0,3.0,0.6491228070175439,0.2736183583603332,6420.0,991549.0
48,48.0,5.0,5.0,5.0,5.0,0.9471264367816092,4.489580293927241,17135.0,162818.0
49,49.0,6.0,6.0,9.0,1.0,0.6876456876456877,0.22377260224471096,3984.0,618623.0
50,50.0,6.0,6.0,8.0,6.0,0.7666666666666667,0.9975770890143849,14542.0,661608.0
51,51.0,7.0,7.0,7.0,3.0,0.6976356976356977,0.5155229806017515,12682.0,948109.0
52,52.0,6.0,6.0,6.0,3.0,0.6895104895104895,1.1727854078118094,20616.0,489445.0
53,53.0,6.0,6.0,8.0,2.0,0.6410256410256411,0.766497409044253,13474.0,420418.0
54,54.0,7.0,7.0,9.0,5.0,0.5638583638583639,0.36881289634355024,12210.0,480967.0
55,55.0,11.0,11.0,8.0,6.0,0.7004813032210292,0.8437503321681329,18577.0,633270.0
56,56.0,3.0,3.0,6.0,3.0,0.8033333333333333,6.700875623759995,17663.0,160331.0
57,57.0,2.0,2.0,6.0,0.0,0.7572463768115942,0.7146042078859356,1863.0,166367.0
58,58.0,8.0,8.0,8.0,5.0,0.7928571428571428,0.15054362601564258,1965.0,605332.0
59,59.0,2.0,2.0,2.0,2.0,1.0,24.05662697985557,11647.0,70296.0
60,60.0,5.0,5.0,7.0,3.0,0.5124716553287982,0.010120041327687174,398.0,754304.0
61,61.0,2.0,2.0,4.0,2.0,0.7784615384615384,7.702632926173821,22832.0,253618.0
62,62.0,6.0,6.0,5.0,3.0,0.8141176470588235,0.17922820582314697,1942.0,528367.0
63,63.0,3.0,3.0,4.0,2.0,0.8624338624338624,2.889741954007544,9664.0,276448.0
64,64.0,7.0,7.0,9.0,6.0,0.7765027322404372,0.16752997187841437,2581.0,760459.0
65,65.0,8.0,8.0,7.0,5.0,0.6099875156054931,0.41828588124065663,13634.0,605720.0
66,66.0,7.0,7.0,5.0,2.0,0.8011611030478955,1.8791264651599104,22050.0,316668.0
67,67.0,6.0,6.0,6.0,4.0,0.7899159663865546,2.0991442976367174,10608.0,400744.0
68,68.0,5.0,5.0,7.0,4.0,0.6988700564971752,0.30456368292950203,4419.0,814026.0
69,69.0,3.0,3.0,4.0,3.0,0.9,5.789319980057091,10644.0,108971.0
70,70.0,3.0,3.0,4.0,2.0,0.8666666666666667,0.8207982753506539,1610.0,116975.0
71,71.0,6.0,6.0,6.0,1.0,0.6442161339421614,0.06522970441323188,1409.0,615639.0
72,72.0,4.0,4.0,4.0,4.0,0.9809523809523809,14.085644729836156,15344.0,191171.0
73,73.0,6.0,6.0,6.0,4.0,0.7898989898989899,0.1302129323262161,1108.0,597766.0
74,74.0,8.0,8.0,9.0,5.0,0.6629746835443038,0.299883340809059,7672.0,804777.0
75,75.0,4.0,4.0,4.0,4.0,0.9210526315789473,12.097700064893411,21373.0,247320.0
76,76.0,6.0,6.0,5.0,5.0,0.9766666666666667,0.5661751201560802,1542.0,297398.0
77,77.0,7.0,7.0,6.0,3.0,0.8239795918367347,0.3252745991444177,3189.0,459031.0
78,78.0,2.0,2.0,3.0,1.0,0.8152173913043478,3.6969952066688774,9532.0,353713.0
79,79.0,3.0,3.0,6.0,2.0,0.8300492610837439,0.49649032839913265,1759.0,421666.0
80,80.0,10.0,10.0,8.0,5.0,0.6240506329113924,0.09818912305948334,2512.0,904133.0
81,81.0,6.0,6.0,10.0,2.0,0.7689265536723164,1.2613944759464912,18560.0,751018.0
82,82.0,3.0,3.0,3.0,3.0,0.9631578947368421,6.836336229738593,12569.0,280541.0
83,83.0,8.0,8.0,12.0,7.0,0.632183908045977,0.061936004352431594,1950.0,1308180.0
84,84.0,6.0,6.0,5.0,3.0,0.955026455026455,6.58624340635039,22026.0,264606.0
85,85.0,4.0,4.0,6.0,4.0,0.8233618233618234,1.1773383378548778,3636.0,370639.0
86,86.0,5.0,5.0,8.0,5.0,0.7912912912912913,0.4803012256710311,2807.0,566952.0
87,87.0,8.0,8.0,8.0,5.0,0.5776302349336058,0.16429054675779023,5222.0,658417.0
88,88.0,5.0,5.0,8.0,4.0,0.7177579365079365,1.2353969658612176,20712.0,868889.0
89,89.0,8.0,8.0,7.0,3.0,0.5678451982799809,0.4090895464147638,13924.0,816003.0
90,90.0,5.0,5.0,7.0,3.0,0.61337513061651,0.6832519907763795,21375.0,1286550.0
91,91.0,7.0,7.0,7.0,3.0,0.6123249299719888,0.7123292003696992,20543.0,858234.0
92,92.0,5.0,5.0,6.0,3.0,0.7123287671232876,0.95525708881248,20476.0,895391.0
93,93.0,5.0,5.0,6.0,2.0,0.8444444444444444,1.7736818318603358,15464.0,527155.0
94,94.0,2.0,2.0,4.0,2.0,0.9619047619047619,8.249620391218626,8682.0,249636.0
95,95.0,3.0,3.0,6.0,2.0,0.7307692307692307,0.0804960684496684,896.0,665462.0
96,96.0,3.0,3.0,4.0,1.0,0.8833333333333333,6.581636609270617,7542.0,260080.0
97,97.0,3.0,3.0,4.0,3.0,0.8916666666666667,0.8538719671862799,1028.0,265507.0
98,98.0,8.0,8.0,6.0,5.0,0.5792426367461431,0.03663302147176301,1266.0,1031416.0
99,99.0,2.0,2.0,4.0,1.0,0.8947368421052632,13.473064084282441,22854.0,263623.0
100,100.0,2.0,2.0,3.0,1.0,0.9019607843137255,0.8275365804969864,1236.0,250765.0
101,101.0,6.0,6.0,6.0,4.0,0.6416142169566827,0.052640718898792384,1159.0,696377.0
102,102.0,4.0,4.0,8.0,3.0,0.7012012012012012,2.712256274167874,15618.0,501095.0
103,103.0,7.0,7.0,6.0,2.0,0.7138535995160314,0.266540582692722,3653.0,490744.0
104,104.0,3.0,3.0,6.0,2.0,0.7862318840579711,4.479773895000216,11295.0,291501.0
105,105.0,3.0,3.0,8.0,2.0,0.7474509803921568,0.15898176931203015,1704.0,732699.0
106,106.0,2.0,2.0,6.0,1.0,0.8115942028985508,3.3022422779210894,8140.0,295160.0
107,107.0,4.0,4.0,5.0,3.0,0.8523809523809524,0.8877630598965817,1786.0,303228.0
108,108.0,2.0,2.0,2.0,2.0,0.9777777777777777,3.7832638803560674,1785.0,127634.0
109,109.0,3.0,3.0,3.0,2.0,0.9833333333333333,0.31148053277709625,375.0,239145.0
110,110.0,3.0,3.0,5.0,2.0,0.8891625615763546,0.35123055258930347,1280.0,416496.0
111,111.0,7.0,7.0,11.0,6.0,0.48992628992628995,0.07590965745254619,3770.0,1365044.0
112,112.0,7.0,7.0,9.0,4.0,0.7759562841530054,1.722324569754636,26414.0,984294.0
113,113.0,8.0,8.0,12.0,5.0,0.4837231352718078,0.2671096024410435,13706.0,1603866.0
114,114.0,4.0,4.0,4.0,1.0,0.8199767711962834,3.6847181809116734,27456.0,362626.0
115,115.0,3.0,3.0,6.0,3.0,0.6894586894586895,2.092438267495376,6594.0,249342.0
116,116.0,6.0,6.0,12.0,5.0,0.5534941249226963,0.04873402883731569,1933.0,1099926.0
117,117.0,8.0,8.0,8.0,6.0,0.6605185779203422,0.779998200838549,24014.0,1350109.0
118,118.0,2.0,2.0,3.0,2.0,1.0,33.38246401150611,22976.0,117681.0
119,119.0,8.0,8.0,7.0,2.0,0.6643863179074446,0.03621261373185514,732.0,694036.0
120,120.0,8.0,8.0,10.0,5.0,0.5694068051791629,0.537276869118646,14532.0,735204.0
121,121.0,3.0,3.0,7.0,1.0,0.7569892473118279,4.067749458509015,16680.0,503000.0
122,122.0,4.0,4.0,6.0,4.0,0.7931034482758621,0.7346772770993396,2753.0,490715.0
123,123.0,5.0,5.0,5.0,2.0,0.764065335753176,0.19223916398778124,2622.0,807643.0
124,124.0,2.0,2.0,2.0,2.0,0.9848484848484849,16.885924301084785,11622.0,207963.0
125,125.0,6.0,6.0,5.0,4.0,0.816911250873515,0.04484400798140346,540.0,723727.0
126,126.0,4.0,4.0,3.0,2.0,0.967032967032967,12.97442146968258,11383.0,248392.0
127,127.0,2.0,2.0,4.0,1.0,0.7807881773399015,0.23138079226439112,812.0,378481.0
128,128.0,5.0,5.0,6.0,3.0,0.8539682539682539,0.37336994646970784,2024.0,390469.0
129,129.0,4.0,4.0,4.0,2.0,0.8746438746438746,1.7068753088745876,5218.0,348835.0
130,130.0,9.0,9.0,8.0,8.0,0.8204081632653061,0.23020616708825975,2361.0,515028.0
131,131.0,6.0,6.0,5.0,5.0,0.9778325123152709,2.6508534719333627,9842.0,343452.0
132,132.0,5.0,5.0,4.0,3.0,0.9450757575757576,0.841563171052467,3922.0,492368.0
133,133.0,4.0,4.0,3.0,3.0,0.9571428571428572,2.3272713585866716,4682.0,232477.0
